annotator,position,time_stamp
60,0,20.26236
60,1,27.185534999999998
60,2,29.839261999999998
60,3,15.010570000000001
60,4,11.452387
60,5,17.109202
60,6,13.445535000000001
60,7,48.150366999999996
60,8,10.707678999999999
60,9,19.677606
60,10,20.816206
60,11,15.224632000000001
60,12,25.460466
60,13,24.862245
60,14,10.372036
60,15,47.405859
60,16,15.171345
60,17,14.210598999999998
60,18,16.903357
60,19,12.963878999999999
60,20,10.264930999999999
60,21,30.945969
60,22,19.039129
60,23,15.785627999999999
60,24,15.713264
61,0,23.567398
61,1,23.242310999999997
61,2,14.487503
61,3,9.848674
61,4,12.765889
61,5,9.220511
61,6,11.992624000000001
61,7,16.583476
61,8,9.951763
61,9,9.984022
61,10,14.211256
61,11,13.684176999999998
61,12,15.34857
61,13,11.273729
61,14,211.57673599999998
61,15,7.6484440000000005
61,16,7.366817999999999
61,17,7.556941999999999
61,18,8.913881
61,19,12.721551
61,20,7.16485
61,21,8.027828999999999
61,22,19.714377
61,23,17.47515
61,24,9.558199
62,0,83.222402
62,1,47.872035
62,2,28.050128000000004
62,3,42.349705
62,4,25.677156
62,5,15.093463
62,6,36.590605
62,7,50.519934
62,8,15.110076000000001
62,9,66.214864
62,10,28.695462
62,11,34.168085999999995
62,12,39.32724
62,13,26.398206
62,14,24.233182
62,15,24.424381
62,16,36.148232
62,17,17.57967
62,18,21.631452
62,19,19.578799
62,20,27.206807
62,21,13.882014999999999
62,22,36.583898
62,23,32.714458
62,24,23.864269
63,0,49.141583000000004
63,1,16.666176
63,2,7.171188000000001
63,3,24.056813000000002
63,4,11.88877
63,5,19.785465
63,6,12.627566
63,7,6.078086
63,8,5.54893
63,9,11.729368
63,10,9.065975
63,11,10.551746000000001
63,12,7.812533
63,13,5.201005
63,14,17.6877
63,15,13.703662
63,16,11.089482
63,17,18.258086
63,18,6.190169999999999
63,19,8.11275
63,20,8.525243
63,21,4.4081529999999995
63,22,26.704919
63,23,6.13508
63,24,5.539575
64,0,29.480843
64,1,47.339917
64,2,26.863401
64,3,11.128674
64,4,32.426372
64,5,20.337761999999998
64,6,15.201901000000001
64,7,16.773764
64,8,19.142757999999997
64,9,25.1349
64,10,15.672698
64,11,18.901137
64,12,40.416348
64,13,23.434588
64,14,11.516552
64,15,12.048247
64,16,8.353066
64,17,29.406733000000003
64,18,16.522688
64,19,18.225934
64,20,10.326569000000001
64,21,10.764132
64,22,44.511159
64,23,16.520997
64,24,16.020239
69,0,44.096921
69,1,80.90928000000001
69,2,47.771557
69,3,14.444823000000001
69,4,48.190782
69,5,74.289705
69,6,38.633928000000004
69,7,72.387929
69,8,28.930156
69,9,29.368069000000002
69,10,48.984727
69,11,16.334628
69,12,27.887567999999998
69,13,28.528290000000002
69,14,30.539518
69,15,31.647934000000003
69,16,28.200832000000002
69,17,53.391329000000006
69,18,43.754736
69,19,30.621691
69,20,27.681997999999997
69,21,32.399737
69,22,34.717603999999994
69,23,26.696578999999996
69,24,10.6679
73,0,30.697165999999996
73,1,39.165594
73,2,42.321465
73,3,3299.4066589999998
73,4,48.863012
73,5,17.201728
73,6,21.440688
73,7,21.333067
73,8,17.664512
73,9,12.243905999999999
73,10,22.271119
73,11,11.123463000000001
73,12,20.009119000000002
73,13,11.685239
73,14,20.368709
73,15,21.429553
73,16,10.183647
73,17,17.078696
73,18,23.784285999999998
73,19,29.429090000000002
73,20,10.558814
73,21,17.570685
73,22,33.742777000000004
73,23,17.537469
73,24,15.953009
72,0,132.033123
72,1,38.078268
72,2,118.407898
72,3,46.858831
72,4,40.055888
72,5,61.11460600000001
72,6,90.40986099999999
72,7,38.816796999999994
72,8,85.812527
72,9,68.545272
72,10,90.243712
72,11,48.505656
72,12,43.096523
72,13,47.373688
72,14,43.630496
72,15,60.865629000000006
72,16,53.755962
72,17,48.380826
72,18,50.172803
72,19,59.219173
72,20,19.890511
72,21,21.478529
72,22,17.557689
72,23,20.278251
72,24,25.023747
66,0,61.943380000000005
66,1,33.228837
66,2,49.753714
66,3,17.575286
66,4,25.120535
66,5,39.673629
66,6,35.125057
66,7,19.475499
66,8,26.544009000000003
66,9,16.290195
66,10,15.513607
66,11,21.126392000000003
66,12,24.395765
66,13,11.854131
66,14,23.356320999999998
66,15,22.678532999999998
66,16,22.440429
66,17,11.519428999999999
66,18,10.892955
66,19,14.137179999999999
66,20,17.737778
66,21,13.213073000000001
66,22,12.099684
66,23,11.571691
66,24,10.817971
65,0,66.17832
65,1,28.139174
65,2,18.07676
65,3,14.300857999999998
65,4,15.713473
65,5,16.913472
65,6,36.931445000000004
65,7,12.845931
65,8,11.989396000000001
65,9,18.671216
65,10,14.645183
65,11,11.461932000000001
65,12,13.525576999999998
65,13,38.920364
65,14,13.814236
65,15,7.988014
65,16,18.182688
65,17,11.625139
65,18,22.960248
65,19,10.739367999999999
65,20,53.747473
65,21,14.552148999999998
65,22,11.988549
65,23,26.813868
65,24,11.376505
68,0,36.888806
68,1,25.865705
68,2,10.14321
68,3,31.059696000000002
68,4,37.035061999999996
68,5,23.344629
68,6,98.748118
68,7,23.132710999999997
68,8,8.559743
68,9,29.891954
68,10,10.347194
68,11,41.648978
68,12,18.674318
68,13,29.044044
68,14,27.003915000000003
68,15,15.789864000000001
68,16,24.162487
68,17,41.877117999999996
68,18,9.38851
68,19,15.550410000000001
68,20,16.78569
68,21,21.115046
68,22,30.809323
68,23,12.453445
68,24,20.291373
67,0,49.2352
67,1,21.888122
67,2,12.731205000000001
67,3,16.677155
67,4,23.610077
67,5,19.915797
67,6,18.568023999999998
67,7,19.092287
67,8,13.650347
67,9,14.248969
67,10,13.445387
67,11,5.9341029999999995
67,12,10.089039
67,13,14.590801999999998
67,14,24.678212
67,15,16.839738
67,16,12.089644
67,17,13.009633000000001
67,18,16.33673
67,19,16.512092000000003
67,20,17.22194
67,21,13.637170000000001
67,22,15.434329
67,23,15.510207000000001
67,24,22.590382
71,0,87.235579
71,1,17.292028
71,2,46.319593
71,3,14.163059
71,4,18.547017
71,5,22.734097
71,6,26.052986999999998
71,7,14.039629999999999
71,8,9.893239
71,9,21.120023
71,10,12.678058
71,11,9.152318
71,12,15.110837
71,13,30.161091
71,14,19.699189999999998
71,15,7.261057000000001
71,16,10.574186
71,17,10.214111
71,18,11.944247
71,19,9.33468
71,20,14.939743
71,21,11.105086
71,22,8.522948
71,23,15.139203
71,24,12.04619
70,0,114.79103300000001
70,1,10.194233
70,2,20.653087
70,3,9.80395
70,4,20.156871
70,5,21.920204000000002
70,6,14.875415
70,7,10.601391
70,8,8.07083
70,9,15.825779999999998
70,10,12.607793
70,11,13.681447
70,12,9.04557
70,13,10.198761
70,14,23.592864000000002
70,15,24.665308
70,16,10.171059
70,17,14.2251
70,18,11.127473
70,19,10.218164999999999
70,20,8.646554
70,21,11.359701
70,22,7.991411
70,23,10.315875
70,24,7.674156
74,0,84.507403
74,1,56.679173
74,2,112.3084
74,3,94.928793
74,4,84.674945
74,5,53.422681999999995
74,6,56.550870999999994
74,7,48.98729
74,8,40.742934000000005
74,9,123.818599
74,10,24.738843
74,11,90.814076
74,12,36.120982
74,13,42.233707
74,14,37.542309
74,15,31.131171999999996
74,16,35.775268
74,17,23.366212
74,18,17.809418
74,19,26.924878999999997
74,20,40.442335
74,21,13.396811999999999
74,22,27.056583000000003
74,23,21.932601000000002
74,24,24.360318
76,0,27.749360999999997
76,1,21.975028
76,2,28.887708
76,3,11.816256
76,4,7.697169000000001
76,5,9.970852
76,6,14.876844
76,7,16.880637
76,8,14.512979000000001
76,9,17.189948
76,10,7.271305
76,11,7.583806
76,12,48.241628999999996
76,13,8.835241
76,14,8.050509
76,15,8.861958999999999
76,16,13.052823
76,17,6.953067999999999
76,18,5.00156
76,19,8.367288
76,20,6.743703
76,21,7.957008999999999
76,22,5.496039
76,23,3.954485
76,24,6.590453999999999
77,0,42.524273
77,1,37.036623999999996
77,2,33.038339
77,3,22.239598
77,4,18.962070999999998
77,5,16.076255
77,6,41.285688
77,7,27.239660999999998
77,8,12.51722
77,9,19.082291
77,10,22.157394
77,11,26.84478
77,12,25.435909
77,13,13.040465
77,14,15.715334
77,15,7.969987
77,16,19.854592999999998
77,17,20.864363
77,18,22.510894
77,19,10.207733000000001
77,20,20.614949
77,21,11.394032000000001
77,22,12.839554
77,23,12.672219
77,24,27.892740999999997
75,0,39.972396999999994
75,1,22.634254000000002
75,2,17.621403
75,3,17.121992000000002
75,4,15.303828
75,5,18.601842
75,6,11.457395
75,7,20.591457000000002
75,8,16.224339
75,9,17.942384
75,10,10.292
75,11,11.530614
75,12,9.627791
75,13,14.940772
75,14,15.945078
75,15,18.485568
75,16,18.396503
75,17,11.607743
75,18,10.477545
75,19,17.428341
75,20,12.884015
75,21,11.027311
75,22,11.229359
75,23,7.312646000000001
75,24,13.730726999999998
114,0,50.107975
114,1,76.190792
114,2,79.45422099999999
114,3,81.51860699999999
114,4,50.178304
114,5,23.549689
114,6,23.035951999999998
114,7,105.990845
114,8,30.093353000000004
114,9,33.697151
114,10,23.03906
114,11,55.730267000000005
114,12,32.339156
114,13,19.461422
114,14,33.67633
114,15,17.718501
114,16,109.978711
114,17,86.837497
114,18,35.019811
114,19,101.374105
114,20,41.458835
114,21,59.300962
114,22,117.35349199999999
114,23,17.312265
114,24,22.421111
92,0,92.02299000000001
92,1,54.730081999999996
92,2,49.853147
92,3,78.333543
92,4,134.553496
92,5,17.281869
92,6,47.838644
92,7,56.42945699999999
92,8,15.632686999999999
92,9,22.518048999999998
92,10,115.827378
92,11,8.085738000000001
92,12,16.472751000000002
92,13,20.302241
92,14,10.818283000000001
92,15,15.86956
92,16,46.111474
92,17,35.617567
92,18,11.205211
92,19,10.727872999999999
92,20,37.062989
92,21,8.209286
92,22,7.277367999999999
92,23,5.623343
92,24,9.081466
85,0,40.421166
85,1,56.663909
85,2,54.201791
85,3,27.623695
85,4,33.742263
85,5,26.368038000000002
85,6,51.490256
85,7,28.575041
85,8,32.952253999999996
85,9,67.274427
85,10,17.978022
85,11,29.472064000000003
85,12,26.932111
85,13,31.204012
85,14,23.538722
85,15,23.701919
85,16,50.162252
85,17,18.991195
85,18,9.823867
85,19,44.909723
85,20,21.605839000000003
85,21,20.73392
85,22,19.220157
85,23,8.697084
85,24,31.5089
79,0,81.83306800000001
79,1,119.36053500000001
79,2,51.511359999999996
79,3,38.257358
79,4,16.686831
79,5,16.488049
79,6,13.96752
79,7,13.193934
79,8,3.946007
79,9,3.154389
79,10,2.678961
79,11,7.270867
79,12,16.596073999999998
79,13,15.012973
79,14,15.113745000000002
79,15,4.2367669999999995
79,16,6.269774
79,17,2.9892830000000004
79,18,2.472055
79,19,4.6827510000000006
79,20,13.886254000000001
79,21,16.740428
79,22,5.733934
79,23,7.276388000000001
79,24,20.722343
95,0,44.747397
95,1,32.219907
95,2,39.44191
95,3,29.60683
95,4,32.099739
95,5,69.267996
95,6,46.981134000000004
95,7,38.055624
95,8,41.536970000000004
95,9,19.256535
95,10,43.609024
95,11,72.570593
95,12,74.194393
95,13,57.923265
95,14,84.686421
95,15,17.66398
95,16,14.87526
95,17,14.235066
95,18,59.02470400000001
95,19,12.17371
95,20,57.559321999999995
95,21,33.130782
95,22,36.226865999999994
95,23,18.560567000000002
95,24,24.008997
103,0,168.290395
103,1,64.241741
103,2,69.872199
103,3,54.599087
103,4,83.939109
103,5,45.522383000000005
103,6,75.90854399999999
103,7,38.617912
103,8,49.820232
103,9,37.658867
103,10,38.649688
103,11,48.201451
103,12,25.865201000000003
103,13,23.252154
103,14,36.966322999999996
103,15,50.515004
103,16,16.49549
103,17,12.687103
103,18,21.39886
103,19,18.437216
103,20,15.485766
103,21,18.366594
103,22,28.611659000000003
103,23,45.315306
103,24,32.305353000000004
78,0,13.439165
78,1,19.474087
78,2,16.450770000000002
78,3,17.128139
78,4,18.517069
78,5,14.25605
78,6,12.329148
78,7,10.054929
78,8,28.438954
78,9,8.381143
78,10,15.793292999999998
78,11,8.272858
78,12,21.842382
78,13,11.826603
78,14,7.808797
78,15,11.183025
78,16,11.262566
78,17,7.902661
78,18,7.34559
78,19,7.282257
78,20,20.096495
78,21,7.3219330000000005
78,22,11.514806
78,23,8.914953
78,24,8.605425
91,0,56.999085
91,1,62.93377099999999
91,2,46.305346
91,3,18.699793
91,4,15.130556
91,5,32.068537
91,6,34.353038
91,7,38.252603
91,8,27.809577
91,9,39.446402
91,10,49.604446
91,11,38.791028000000004
91,12,24.694687
91,13,9.925157
91,14,27.8536
91,15,13.744487
91,16,34.877784000000005
91,17,25.962897
91,18,32.198873
91,19,18.10598
91,20,19.353854000000002
91,21,16.898360999999998
91,22,23.798496
91,23,16.928665
91,24,21.77965
87,0,67.798204
87,1,49.190143
87,2,26.283346999999996
87,3,36.382989
87,4,27.796153999999998
87,5,30.133133
87,6,23.685237
87,7,28.633543
87,8,20.2427
87,9,32.141202
87,10,26.153071
87,11,19.802569000000002
87,12,17.605135999999998
87,13,22.536354
87,14,22.153805
87,15,17.085839
87,16,30.081539000000003
87,17,27.905762
87,18,13.524876999999998
87,19,15.959492000000001
87,20,15.714467
87,21,16.575528
87,22,18.615658
87,23,21.366904
87,24,10.986768
110,0,61.934090000000005
110,1,62.412649
110,2,40.121212
110,3,14.020889000000002
110,4,20.621536
110,5,20.792343
110,6,255.023102
110,7,15.32906
110,8,24.307692000000003
110,9,18.566631
110,10,18.54214
110,11,20.234154999999998
110,12,28.881832
110,13,16.530102
110,14,16.523765
110,15,9.158508
110,16,23.790548
110,17,22.13975
110,18,15.065364
110,19,15.391557
110,20,51.334952
110,21,16.505315
110,22,16.812105
110,23,11.118725
110,24,15.896529999999998
80,0,17.881638
80,1,24.056569
80,2,13.523320000000002
80,3,20.677392
80,4,14.650573999999999
80,5,13.756617000000002
80,6,15.724298000000001
80,7,16.482381
80,8,12.187082
80,9,14.025856
80,10,15.133759
80,11,11.6944
80,12,14.235453
80,13,12.799235000000001
80,14,20.793932
80,15,16.476504000000002
80,16,12.276827
80,17,18.346418
80,18,12.808743
80,19,17.299585999999998
80,20,11.264297000000001
80,21,11.975992999999999
80,22,8.708978
80,23,10.641557
80,24,11.168589
81,0,112.092482
81,1,67.10798100000001
81,2,8.436501
81,3,8.186375
81,4,4.668955
81,5,8.11514
81,6,37.371987
81,7,7.915713
81,8,5.077143
81,9,6.539130999999999
81,10,8.707075999999999
81,11,8.77647
81,12,6.987607000000001
81,13,7.698932000000001
81,14,4.390598000000001
81,15,20.766559
81,16,4.3856660000000005
81,17,5.5099290000000005
81,18,4.125265
81,19,5.476043
81,20,5.1532860000000005
81,21,5.163678
81,22,33.957440999999996
81,23,8.065598
81,24,6.870713
96,0,56.41409
96,1,25.513454
96,2,53.251872999999996
96,3,43.338412
96,4,29.540167999999998
96,5,26.558435
96,6,15.325241
96,7,26.934853000000004
96,8,23.760797
96,9,17.046862
96,10,31.259390999999997
96,11,20.477329
96,12,48.261471
96,13,11.891872
96,14,108.48841399999999
96,15,10.586528
96,16,18.892571
96,17,20.662484
96,18,39.411012
96,19,11.17205
96,20,16.131487
96,21,18.328595999999997
96,22,20.525106
96,23,13.390351
96,24,34.122228
99,0,54.010262
99,1,26.938838
99,2,36.982207
99,3,15.308051999999998
99,4,14.759051999999999
99,5,8.847802
99,6,19.563005
99,7,24.057959
99,8,26.145544
99,9,69.583488
99,10,25.834695999999997
99,11,13.615726
99,12,13.750370000000002
99,13,30.659492999999998
99,14,10.751602
99,15,297.440023
99,16,10.106326
99,17,116.280514
99,18,13.840057999999999
99,19,15.975499
99,20,3.374361
99,21,14.250717000000002
99,22,11.70015
99,23,5.724972
99,24,8.873567999999999
86,0,96.097938
86,1,11.378927000000001
86,2,15.142414000000002
86,3,10.743316
86,4,25.197422
86,5,8.701672
86,6,12.480528
86,7,5.929228
86,8,96.277941
86,9,10.053084
86,10,8.842003
86,11,40.712965999999994
86,12,7.577702
86,13,6.885786
86,14,49.013197
86,15,5.855994
86,16,6.563342
86,17,6.467957
86,18,18.943191
86,19,5.3552480000000005
86,20,24.751032000000002
86,21,8.966738000000001
86,22,6.198546
86,23,4.782179
86,24,8.464229
82,0,37.020259
82,1,43.989722
82,2,14.929184
82,3,17.794785
82,4,12.619502
82,5,10.499494
82,6,10.961597
82,7,10.711708999999999
82,8,10.928402
82,9,18.865393
82,10,12.608957
82,11,12.875119999999999
82,12,14.377597
82,13,9.380432
82,14,11.313481
82,15,11.751884
82,16,8.594975
82,17,13.098894
82,18,10.416263
82,19,7.419538
82,20,9.517764
82,21,10.250217999999998
82,22,11.304734
82,23,7.9253860000000005
82,24,9.015895
116,0,140.614436
116,1,97.620755
116,2,46.068319
116,3,75.393301
116,4,28.393553999999998
116,5,134.75403400000002
116,6,40.881264
116,7,277.94768999999997
116,8,33.868844
116,9,132.638431
116,10,56.466755000000006
116,11,287.429942
116,12,153.66548999999998
116,13,56.257031999999995
116,14,81.693503
116,15,29.138293
116,16,41.519171
116,17,71.022265
116,18,82.858863
116,19,42.25609
116,20,77.853923
116,21,69.149001
116,22,134.867739
116,23,80.757731
116,24,43.719787
88,0,26.912190999999996
88,1,22.093707000000002
88,2,30.240066
88,3,22.196149
88,4,28.111503999999996
88,5,10.604362
88,6,13.070965
88,7,11.153757
88,8,12.228150999999999
88,9,16.530314999999998
88,10,18.801762
88,11,10.022516
88,12,11.362378999999999
88,13,21.004988
88,14,10.9393
88,15,17.772676
88,16,25.585035
88,17,24.964420999999998
88,18,20.373765
88,19,17.471529999999998
88,20,19.318739
88,21,18.448406
88,22,12.234278999999999
88,23,18.297194
88,24,8.740347
83,0,58.344438000000004
83,1,17.664342
83,2,19.926976
83,3,18.95844
83,4,15.553048
83,5,19.54671
83,6,15.293832
83,7,12.817874
83,8,15.251423999999998
83,9,15.911619
83,10,9.546398
83,11,12.837352000000001
83,12,11.113532000000001
83,13,10.669915
83,14,12.140145
83,15,8.371332
83,16,7.08453
83,17,8.365406
83,18,8.931462
83,19,9.580025
83,20,7.588122
