annotator,document,system,corpus,score
12,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,4
12,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,2
12,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,1
12,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,4
12,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,1
12,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,2
12,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,2
13,484b88f32a6422b318e7d5cd25809082579485b9,abssentrw,cnn_dm,4
13,484b88f32a6422b318e7d5cd25809082579485b9,seneca,cnn_dm,3
13,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,abssentrw,cnn_dm,2
13,a396e698f80b68e0392dfa6d66ce0731940375f3,BART,cnn_dm,6
13,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,__REFERENCE__,cnn_dm,3
13,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,seneca,cnn_dm,3
13,484b88f32a6422b318e7d5cd25809082579485b9,onmt_pg,cnn_dm,3
13,6ef2edc93a597248336109a8d24e997ad2156ea3,abssentrw,cnn_dm,2
13,a396e698f80b68e0392dfa6d66ce0731940375f3,seneca,cnn_dm,4
13,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,__REFERENCE__,cnn_dm,4
13,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,onmt_pg,cnn_dm,5
13,484b88f32a6422b318e7d5cd25809082579485b9,__REFERENCE__,cnn_dm,6
13,6ef2edc93a597248336109a8d24e997ad2156ea3,BART,cnn_dm,6
13,6ef2edc93a597248336109a8d24e997ad2156ea3,onmt_pg,cnn_dm,6
13,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,BART,cnn_dm,6
13,a396e698f80b68e0392dfa6d66ce0731940375f3,__REFERENCE__,cnn_dm,6
13,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,abssentrw,cnn_dm,4
13,6ef2edc93a597248336109a8d24e997ad2156ea3,__REFERENCE__,cnn_dm,4
13,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,BART,cnn_dm,6
13,a396e698f80b68e0392dfa6d66ce0731940375f3,onmt_pg,cnn_dm,4
13,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,onmt_pg,cnn_dm,4
13,484b88f32a6422b318e7d5cd25809082579485b9,BART,cnn_dm,5
13,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,seneca,cnn_dm,4
13,a396e698f80b68e0392dfa6d66ce0731940375f3,abssentrw,cnn_dm,6
13,6ef2edc93a597248336109a8d24e997ad2156ea3,seneca,cnn_dm,4
14,a59a59228c8e522c4c390d6ab503b5fb5f433e65,seneca,cnn_dm,1
14,2b902ec3bc744315a6842fed9ec223f5675fcbaf,BART,cnn_dm,6
14,04aa29d053cb16db2b284da0466f1a98d7045150,__REFERENCE__,cnn_dm,4
14,7d076b5e8536e42560c009e3ffbad44b4e6350c5,BART,cnn_dm,3
14,399c9461a7a40e526ce640c6945ffd956cbcbaf5,seneca,cnn_dm,5
14,2b902ec3bc744315a6842fed9ec223f5675fcbaf,abssentrw,cnn_dm,3
14,399c9461a7a40e526ce640c6945ffd956cbcbaf5,onmt_pg,cnn_dm,6
14,2b902ec3bc744315a6842fed9ec223f5675fcbaf,seneca,cnn_dm,3
14,7d076b5e8536e42560c009e3ffbad44b4e6350c5,onmt_pg,cnn_dm,2
14,04aa29d053cb16db2b284da0466f1a98d7045150,seneca,cnn_dm,5
14,7d076b5e8536e42560c009e3ffbad44b4e6350c5,seneca,cnn_dm,4
14,a59a59228c8e522c4c390d6ab503b5fb5f433e65,onmt_pg,cnn_dm,6
14,399c9461a7a40e526ce640c6945ffd956cbcbaf5,__REFERENCE__,cnn_dm,5
14,399c9461a7a40e526ce640c6945ffd956cbcbaf5,abssentrw,cnn_dm,2
14,7d076b5e8536e42560c009e3ffbad44b4e6350c5,abssentrw,cnn_dm,5
14,2b902ec3bc744315a6842fed9ec223f5675fcbaf,__REFERENCE__,cnn_dm,5
14,a59a59228c8e522c4c390d6ab503b5fb5f433e65,abssentrw,cnn_dm,5
14,04aa29d053cb16db2b284da0466f1a98d7045150,onmt_pg,cnn_dm,6
14,7d076b5e8536e42560c009e3ffbad44b4e6350c5,__REFERENCE__,cnn_dm,4
14,04aa29d053cb16db2b284da0466f1a98d7045150,abssentrw,cnn_dm,7
14,04aa29d053cb16db2b284da0466f1a98d7045150,BART,cnn_dm,4
14,399c9461a7a40e526ce640c6945ffd956cbcbaf5,BART,cnn_dm,7
14,2b902ec3bc744315a6842fed9ec223f5675fcbaf,onmt_pg,cnn_dm,4
14,a59a59228c8e522c4c390d6ab503b5fb5f433e65,BART,cnn_dm,7
14,a59a59228c8e522c4c390d6ab503b5fb5f433e65,__REFERENCE__,cnn_dm,7
15,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,5
15,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,2
15,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,4
15,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,5
15,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,2
15,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,7
15,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,1
15,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,3
15,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,2
15,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,abssentrw,cnn_dm,6
15,951535fc236a616bb55f29b4f93dc54b08e5bbb1,abssentrw,cnn_dm,7
15,aab238ffef9ea27adcdc25882ba9e261aaf93995,__REFERENCE__,cnn_dm,4
15,aab238ffef9ea27adcdc25882ba9e261aaf93995,seneca,cnn_dm,3
15,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,BART,cnn_dm,5
15,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,onmt_pg,cnn_dm,1
15,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,BART,cnn_dm,2
15,951535fc236a616bb55f29b4f93dc54b08e5bbb1,__REFERENCE__,cnn_dm,7
15,d322d72a8565ac2487b85e0b71035d4812ab80f1,abssentrw,cnn_dm,6
15,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,seneca,cnn_dm,5
15,951535fc236a616bb55f29b4f93dc54b08e5bbb1,seneca,cnn_dm,7
15,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,2
15,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,4
15,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,2
15,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,7
15,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,3
16,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,6
16,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,4
16,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,3
16,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,4
16,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,2
16,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,3
16,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,5
16,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,6
16,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,6
16,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,3
16,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,4
16,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,4
16,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,3
16,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,2
16,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,5
16,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,2
16,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,5
16,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,1
16,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,4
16,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,4
16,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,2
16,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,2
16,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,1
16,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,3
16,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,5
17,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,5
17,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,3
17,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,6
17,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,4
17,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,6
17,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,7
17,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,5
17,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,4
17,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,4
17,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,3
17,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,5
17,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,6
17,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,7
17,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,2
17,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,3
17,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,7
17,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,4
17,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,5
17,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,6
17,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,5
17,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,4
17,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,3
17,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,5
17,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,5
17,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,5
18,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,6
18,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,5
18,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,5
18,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,6
18,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,7
18,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,7
18,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,5
18,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,7
18,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,7
18,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,6
18,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,7
18,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,6
18,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,4
18,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,5
18,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,7
18,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,6
18,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,7
18,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,7
18,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,4
18,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,3
18,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,5
18,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,6
18,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,6
18,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,6
18,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,7
19,c9a1a96a3b216532c56c869d81dd16c5103664cb,onmt_pg,cnn_dm,5
19,1346277b7785f0e331c94d2bca2129c00fb87767,abssentrw,cnn_dm,4
19,1346277b7785f0e331c94d2bca2129c00fb87767,__REFERENCE__,cnn_dm,6
19,c9a1a96a3b216532c56c869d81dd16c5103664cb,seneca,cnn_dm,6
19,c1de892aefd7aa1c6c0ad980039252b8c41f208b,abssentrw,cnn_dm,5
19,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,BART,cnn_dm,7
19,1346277b7785f0e331c94d2bca2129c00fb87767,seneca,cnn_dm,4
19,bff83ed707bc5db55bb29fa942f77711667f1f1a,onmt_pg,cnn_dm,3
19,c9a1a96a3b216532c56c869d81dd16c5103664cb,BART,cnn_dm,7
19,bff83ed707bc5db55bb29fa942f77711667f1f1a,__REFERENCE__,cnn_dm,6
19,bff83ed707bc5db55bb29fa942f77711667f1f1a,BART,cnn_dm,3
19,1346277b7785f0e331c94d2bca2129c00fb87767,BART,cnn_dm,5
19,bff83ed707bc5db55bb29fa942f77711667f1f1a,seneca,cnn_dm,6
19,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,seneca,cnn_dm,4
19,c1de892aefd7aa1c6c0ad980039252b8c41f208b,__REFERENCE__,cnn_dm,4
19,c1de892aefd7aa1c6c0ad980039252b8c41f208b,seneca,cnn_dm,6
19,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,abssentrw,cnn_dm,4
19,1346277b7785f0e331c94d2bca2129c00fb87767,onmt_pg,cnn_dm,6
19,c9a1a96a3b216532c56c869d81dd16c5103664cb,__REFERENCE__,cnn_dm,6
19,c9a1a96a3b216532c56c869d81dd16c5103664cb,abssentrw,cnn_dm,4
19,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,__REFERENCE__,cnn_dm,5
19,bff83ed707bc5db55bb29fa942f77711667f1f1a,abssentrw,cnn_dm,5
19,c1de892aefd7aa1c6c0ad980039252b8c41f208b,onmt_pg,cnn_dm,3
19,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,onmt_pg,cnn_dm,6
19,c1de892aefd7aa1c6c0ad980039252b8c41f208b,BART,cnn_dm,6
20,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,2
20,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,2
20,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,2
20,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,1
20,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,3
20,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,2
20,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,2
20,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,1
20,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,4
20,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,4
20,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,3
20,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,4
20,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,3
20,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,1
20,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,2
20,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,1
20,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,2
20,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,1
20,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,2
20,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,2
20,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,2
20,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,2
20,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,1
20,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,1
20,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,1
21,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,5
21,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,5
21,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,4
21,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,3
21,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,4
21,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
21,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,3
21,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,2
21,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,3
21,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,4
21,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,5
21,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,5
21,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,3
21,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,3
21,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,2
21,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,5
21,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,5
21,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,4
21,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,3
21,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,5
21,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,4
21,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,2
21,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,4
21,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,3
21,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,7
22,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,6
22,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,5
22,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,6
22,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,7
22,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,7
22,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,5
22,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,6
22,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,5
22,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,5
22,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,4
22,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,6
22,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,7
22,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,6
22,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,4
22,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,4
22,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,3
22,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,7
22,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,6
22,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,3
22,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,6
22,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,6
22,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,4
22,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,5
22,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,3
22,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,6
23,c9a1a96a3b216532c56c869d81dd16c5103664cb,onmt_pg,cnn_dm,7
23,1346277b7785f0e331c94d2bca2129c00fb87767,abssentrw,cnn_dm,3
23,1346277b7785f0e331c94d2bca2129c00fb87767,__REFERENCE__,cnn_dm,7
23,c9a1a96a3b216532c56c869d81dd16c5103664cb,seneca,cnn_dm,3
23,c1de892aefd7aa1c6c0ad980039252b8c41f208b,abssentrw,cnn_dm,2
23,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,BART,cnn_dm,7
23,bff83ed707bc5db55bb29fa942f77711667f1f1a,BART,cnn_dm,4
23,1346277b7785f0e331c94d2bca2129c00fb87767,seneca,cnn_dm,2
23,bff83ed707bc5db55bb29fa942f77711667f1f1a,onmt_pg,cnn_dm,1
23,c9a1a96a3b216532c56c869d81dd16c5103664cb,BART,cnn_dm,5
23,bff83ed707bc5db55bb29fa942f77711667f1f1a,__REFERENCE__,cnn_dm,7
23,1346277b7785f0e331c94d2bca2129c00fb87767,BART,cnn_dm,7
23,bff83ed707bc5db55bb29fa942f77711667f1f1a,seneca,cnn_dm,5
23,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,seneca,cnn_dm,5
23,c1de892aefd7aa1c6c0ad980039252b8c41f208b,__REFERENCE__,cnn_dm,1
23,c1de892aefd7aa1c6c0ad980039252b8c41f208b,seneca,cnn_dm,5
23,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,abssentrw,cnn_dm,5
23,1346277b7785f0e331c94d2bca2129c00fb87767,onmt_pg,cnn_dm,7
23,c9a1a96a3b216532c56c869d81dd16c5103664cb,__REFERENCE__,cnn_dm,5
23,c9a1a96a3b216532c56c869d81dd16c5103664cb,abssentrw,cnn_dm,7
23,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,__REFERENCE__,cnn_dm,3
23,bff83ed707bc5db55bb29fa942f77711667f1f1a,abssentrw,cnn_dm,4
23,c1de892aefd7aa1c6c0ad980039252b8c41f208b,onmt_pg,cnn_dm,7
23,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,onmt_pg,cnn_dm,7
23,c1de892aefd7aa1c6c0ad980039252b8c41f208b,BART,cnn_dm,6
24,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,6
24,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,2
24,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,3
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,2
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,5
24,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,5
24,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,2
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,5
24,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,4
24,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,4
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,4
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,4
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,3
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,6
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,4
24,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,5
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,6
24,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,2
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,5
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,5
24,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,3
24,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,3
24,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,2
24,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,6
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,__REFERENCE__,cnn_dm,3
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,seneca,cnn_dm,1
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,BART,cnn_dm,3
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,onmt_pg,cnn_dm,4
25,d322d72a8565ac2487b85e0b71035d4812ab80f1,BART,cnn_dm,4
25,951535fc236a616bb55f29b4f93dc54b08e5bbb1,BART,cnn_dm,4
25,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,onmt_pg,cnn_dm,4
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,onmt_pg,cnn_dm,5
25,aab238ffef9ea27adcdc25882ba9e261aaf93995,abssentrw,cnn_dm,6
